item_id,pair_id,subject_lemma_sg,subject_lemma_pl,distractor_lemma_sg,distractor_lemma_pl,aux_pair,singular_verb,plural_verb,distance_bucket,distance_level,filler_id,filler,condition,subject,subject_num,distractor,distractor_num,prompt,correct_verb,wrong_verb,correct_token_text,wrong_token_text,n_words_prompt,approx_subject_to_pred_words,approx_distractor_to_pred_words,template,target_depends_on,dataset_name,model_tag,tokenization_ok,correct_token_id,wrong_token_id,correct_logit,wrong_logit,margin,correct_prob,wrong_prob,rank_correct,greedy_token_id,greedy_token,greedy_is_correct,greedy_is_aux,margin_gt_0,margin_gt_1
be_present_extra_long_1091_PP,1091,designer,designers,engineer,engineers,be_present,is,are,extra_long,3,clearly_obviously_expected_now_cases,", quite clearly, rather obviously, as expected, at least for now, in most cases,",PP,designers,pl,engineers,pl,"The designers of the engineers, quite clearly, rather obviously, as expected, at least for now, in most cases,",are,is, are, is,24,23,20,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,527,374,16.484375,14.546875,1.9375,0.039299413561820984,0.005661617033183575,4,520, at,False,False,True,True
be_present_extra_long_1247_PS,1247,supervisor,supervisors,farmer,farmers,be_present,is,are,extra_long,3,clearly_obviously_expected_now_cases,", quite clearly, rather obviously, as expected, at least for now, in most cases,",PS,supervisors,pl,farmer,sg,"The supervisors of the farmer, quite clearly, rather obviously, as expected, at least for now, in most cases,",are,is, are, is,24,23,20,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,527,374,16.859375,15.1484375,1.7109375,0.06301341205835342,0.011386292055249214,2,617, have,False,False,True,True
be_past_medium_409_SP,409,engineer,engineers,lawyer,lawyers,be_past,was,were,medium,1,quite_clearly,", quite clearly,",SP,engineer,sg,lawyers,pl,"The engineer of the lawyers, quite clearly,",was,were, was, were,9,8,5,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,574,1051,16.234375,13.890625,2.34375,0.054489847272634506,0.0052292319014668465,2,374, is,False,True,True,True
be_past_medium_1304_PP,1304,advisor,advisors,assistant,assistants,be_past,was,were,medium,1,quite_clearly,", quite clearly,",PP,advisors,pl,assistants,pl,"The advisors of the assistants, quite clearly,",were,was, were, was,9,8,5,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,1051,574,16.90625,13.90625,3.0,0.05632159113883972,0.00280408700928092,3,527, are,False,True,True,True
be_present_medium_301_PP,301,artist,artists,customer,customers,be_present,is,are,medium,1,quite_clearly,", quite clearly,",PP,artists,pl,customers,pl,"The artists of the customers, quite clearly,",are,is, are, is,9,8,5,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,527,374,16.78125,15.9453125,0.8359375,0.1289348602294922,0.05588912591338158,1,527, are,True,True,True,False
be_present_long_915_PP,915,director,directors,technician,technicians,be_present,is,are,long,2,clearly_obviously_expected,", quite clearly, rather obviously, as expected,",PP,directors,pl,technicians,pl,"The directors of the technicians, quite clearly, rather obviously, as expected,",are,is, are, is,15,14,11,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,527,374,16.609375,13.8125,2.796875,0.07856380194425583,0.004792422987520695,3,617, have,False,False,True,True
be_past_medium_271_SP,271,farmer,farmers,supervisor,supervisors,be_past,was,were,medium,1,quite_clearly,", quite clearly,",SP,farmer,sg,supervisors,pl,"The farmer of the supervisors, quite clearly,",was,were, was, were,9,8,5,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,574,1051,17.390625,14.2421875,3.1484375,0.09844981133937836,0.004225380718708038,2,374, is,False,True,True,True
be_present_short_553_PS,553,pilot,pilots,employee,employees,be_present,is,are,short,0,none,,PS,pilots,pl,employee,sg,The pilots of the employee,are,is, are, is,5,4,1,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,527,374,11.3671875,9.625,1.7421875,0.002993548521772027,0.0005242806510068476,41,29799,-owned,False,False,True,True
be_present_short_1224_PP,1224,inspector,inspectors,assistant,assistants,be_present,is,are,short,0,none,,PP,inspectors,pl,assistants,pl,The inspectors of the assistants,are,is, are, is,5,4,1,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,527,374,15.1640625,11.3515625,3.8125,0.04266094043850899,0.0009425028692930937,3,315, of,False,False,True,True
be_past_short_1565_SS,1565,representative,representatives,student,students,be_past,was,were,short,0,none,,SS,representative,sg,student,sg,The representative of the student,was,were, was, were,5,4,1,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,574,1051,12.7890625,8.6484375,4.140625,0.0068804374895989895,0.00010948772978736088,19,2547, body,False,False,True,True
be_past_long_1271_PP,1271,supervisor,supervisors,inspector,inspectors,be_past,was,were,long,2,clearly_obviously_expected,", quite clearly, rather obviously, as expected,",PP,supervisors,pl,inspectors,pl,"The supervisors of the inspectors, quite clearly, rather obviously, as expected,",were,was, were, was,15,14,11,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,1051,574,15.65625,12.125,3.53125,0.03324979543685913,0.0009731652680784464,4,617, have,False,False,True,True
be_present_long_1019_SP,1019,analyst,analysts,member,members,be_present,is,are,long,2,clearly_obviously_expected,", quite clearly, rather obviously, as expected,",SP,analyst,sg,members,pl,"The analyst of the members, quite clearly, rather obviously, as expected,",is,are, is, are,15,14,11,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,374,527,16.09375,14.9296875,1.1640625,0.06011369451880455,0.01876841112971306,2,323, and,False,False,True,True
be_past_extra_long_1157_PP,1157,developer,developers,administrator,administrators,be_past,was,were,extra_long,3,clearly_obviously_expected_now_cases,", quite clearly, rather obviously, as expected, at least for now, in most cases,",PP,developers,pl,administrators,pl,"The developers of the administrators, quite clearly, rather obviously, as expected, at least for now, in most cases,",were,was, were, was,24,23,20,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,1051,574,14.125,13.3203125,0.8046875,0.004377660341560841,0.0019578109495341778,40,279, the,False,False,True,False
be_past_extra_long_290_SS,290,artist,artists,engineer,engineers,be_past,was,were,extra_long,3,clearly_obviously_expected_now_cases,", quite clearly, rather obviously, as expected, at least for now, in most cases,",SS,artist,sg,engineer,sg,"The artist of the engineer, quite clearly, rather obviously, as expected, at least for now, in most cases,",was,were, was, were,24,23,20,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,574,1051,14.5234375,11.1015625,3.421875,0.005325911566615105,0.00017389717686455697,37,520, at,False,False,True,True
be_past_short_169_SP,169,student,students,officer,officers,be_past,was,were,short,0,none,,SP,student,sg,officers,pl,The student of the officers,was,were, was, were,5,4,1,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,574,1051,13.2890625,11.265625,2.0234375,0.007569653447717428,0.0010007100645452738,18,315, of,False,False,True,True
be_past_short_1098_PP,1098,designer,designers,leader,leaders,be_past,was,were,short,0,none,,PP,designers,pl,leaders,pl,The designers of the leaders,were,was, were, was,5,4,1,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,1051,574,12.171875,9.765625,2.40625,0.004579372238367796,0.0004128429281990975,15,315, of,False,False,True,True
be_past_long_990_PS,990,researcher,researchers,inspector,inspectors,be_past,was,were,long,2,clearly_obviously_expected,", quite clearly, rather obviously, as expected,",PS,researchers,pl,inspector,sg,"The researchers of the inspector, quite clearly, rather obviously, as expected,",were,was, were, was,15,14,11,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,1051,574,15.3046875,13.171875,2.1328125,0.019526157528162003,0.0023139186669141054,6,617, have,False,False,True,True
be_past_long_1278_PS,1278,supervisor,supervisors,volunteer,volunteers,be_past,was,were,long,2,clearly_obviously_expected,", quite clearly, rather obviously, as expected,",PS,supervisors,pl,volunteer,sg,"The supervisors of the volunteer, quite clearly, rather obviously, as expected,",were,was, were, was,15,14,11,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,1051,574,15.4765625,13.671875,1.8046875,0.02779439464211464,0.004572897218167782,5,323, and,False,False,True,True
be_past_extra_long_307_SS,307,artist,artists,designer,designers,be_past,was,were,extra_long,3,clearly_obviously_expected_now_cases,", quite clearly, rather obviously, as expected, at least for now, in most cases,",SS,artist,sg,designer,sg,"The artist of the designer, quite clearly, rather obviously, as expected, at least for now, in most cases,",was,were, was, were,24,23,20,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,574,1051,14.546875,11.609375,2.9375,0.006250225938856602,0.00033124981564469635,31,279, the,False,False,True,True
be_present_extra_long_523_SS,523,pilot,pilots,worker,workers,be_present,is,are,extra_long,3,clearly_obviously_expected_now_cases,", quite clearly, rather obviously, as expected, at least for now, in most cases,",SS,pilot,sg,worker,sg,"The pilot of the worker, quite clearly, rather obviously, as expected, at least for now, in most cases,",is,are, is, are,24,23,20,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,374,527,16.515625,12.3671875,4.1484375,0.048142313957214355,0.0007601222605444491,1,374, is,True,True,True,True
be_past_extra_long_317_PP,317,artist,artists,administrator,administrators,be_past,was,were,extra_long,3,clearly_obviously_expected_now_cases,", quite clearly, rather obviously, as expected, at least for now, in most cases,",PP,artists,pl,administrators,pl,"The artists of the administrators, quite clearly, rather obviously, as expected, at least for now, in most cases,",were,was, were, was,24,23,20,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,1051,574,14.5859375,13.21875,1.3671875,0.00567803718149662,0.0014468925073742867,30,520, at,False,False,True,True
be_past_extra_long_1354_PS,1354,employee,employees,specialist,specialists,be_past,was,were,extra_long,3,clearly_obviously_expected_now_cases,", quite clearly, rather obviously, as expected, at least for now, in most cases,",PS,employees,pl,specialist,sg,"The employees of the specialist, quite clearly, rather obviously, as expected, at least for now, in most cases,",were,was, were, was,24,23,20,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,1051,574,14.25,14.0546875,0.1953125,0.004402675665915012,0.003621542127802968,44,279, the,False,False,True,False
be_past_short_50_SS,50,teacher,teachers,engineer,engineers,be_past,was,were,short,0,none,,SS,teacher,sg,engineer,sg,The teacher of the engineer,was,were, was, were,5,4,1,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,574,1051,13.1796875,8.7578125,4.421875,0.01703178696334362,0.00020458054495975375,10,315, of,False,False,True,True
be_present_extra_long_304_SS,304,artist,artists,researcher,researchers,be_present,is,are,extra_long,3,clearly_obviously_expected_now_cases,", quite clearly, rather obviously, as expected, at least for now, in most cases,",SS,artist,sg,researcher,sg,"The artist of the researcher, quite clearly, rather obviously, as expected, at least for now, in most cases,",is,are, is, are,24,23,20,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,374,527,16.734375,13.390625,3.34375,0.05429040268063545,0.0019166857236996293,1,374, is,True,True,True,True
be_present_extra_long_1345_PS,1345,employee,employees,researcher,researchers,be_present,is,are,extra_long,3,clearly_obviously_expected_now_cases,", quite clearly, rather obviously, as expected, at least for now, in most cases,",PS,employees,pl,researcher,sg,"The employees of the researcher, quite clearly, rather obviously, as expected, at least for now, in most cases,",are,is, are, is,24,23,20,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,527,374,17.0,15.0,2.0,0.058014314621686935,0.00785138364881277,1,527, are,True,True,True,True
be_past_long_1111_PP,1111,designer,designers,supervisor,supervisors,be_past,was,were,long,2,clearly_obviously_expected,", quite clearly, rather obviously, as expected,",PP,designers,pl,supervisors,pl,"The designers of the supervisors, quite clearly, rather obviously, as expected,",were,was, were, was,15,14,11,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,1051,574,16.015625,12.9609375,3.0546875,0.03255016729235649,0.0015343318227678537,6,617, have,False,False,True,True
be_present_long_110_SP,110,worker,workers,inspector,inspectors,be_present,is,are,long,2,clearly_obviously_expected,", quite clearly, rather obviously, as expected,",SP,worker,sg,inspectors,pl,"The worker of the inspectors, quite clearly, rather obviously, as expected,",is,are, is, are,15,14,11,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,374,527,16.328125,13.7109375,2.6171875,0.07367287576198578,0.0053787026554346085,1,374, is,True,True,True,True
be_present_extra_long_1233_SS,1233,inspector,inspectors,employee,employees,be_present,is,are,extra_long,3,clearly_obviously_expected_now_cases,", quite clearly, rather obviously, as expected, at least for now, in most cases,",SS,inspector,sg,employee,sg,"The inspector of the employee, quite clearly, rather obviously, as expected, at least for now, in most cases,",is,are, is, are,24,23,20,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,374,527,16.34375,13.1328125,3.2109375,0.03900640457868576,0.001572691253386438,3,279, the,False,False,True,True
be_present_medium_1213_PP,1213,inspector,inspectors,chef,chefs,be_present,is,are,medium,1,quite_clearly,", quite clearly,",PP,inspectors,pl,chefs,pl,"The inspectors of the chefs, quite clearly,",are,is, are, is,9,8,5,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,527,374,18.265625,15.1640625,3.1015625,0.1930496245622635,0.008683153428137302,1,527, are,True,True,True,True
be_present_short_484_PS,484,chef,chefs,doctor,doctors,be_present,is,are,short,0,none,,PS,chefs,pl,doctor,sg,The chefs of the doctor,are,is, are, is,5,4,1,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,527,374,13.125,11.2265625,1.8984375,0.01613369584083557,0.002416867995634675,9,753,’s,False,False,True,True
be_present_extra_long_102_SP,102,worker,workers,director,directors,be_present,is,are,extra_long,3,clearly_obviously_expected_now_cases,", quite clearly, rather obviously, as expected, at least for now, in most cases,",SP,worker,sg,directors,pl,"The worker of the directors, quite clearly, rather obviously, as expected, at least for now, in most cases,",is,are, is, are,24,23,20,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,374,527,16.71875,13.4453125,3.2734375,0.06332439184188843,0.0023984748404473066,1,374, is,True,True,True,True
be_past_short_1353_SS,1353,employee,employees,advisor,advisors,be_past,was,were,short,0,none,,SS,employee,sg,advisor,sg,The employee of the advisor,was,were, was, were,5,4,1,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,574,1051,13.34375,8.59375,4.75,0.01784588024020195,0.00015439711569342762,12,315, of,False,False,True,True
be_past_short_932_PP,932,assistant,assistants,nurse,nurses,be_past,was,were,short,0,none,,PP,assistants,pl,nurses,pl,The assistants of the nurses,were,was, were, was,5,4,1,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,1051,574,14.578125,10.375,4.203125,0.021088436245918274,0.00031524657970294356,11,527, are,False,True,True,True
be_past_long_232_SP,232,driver,drivers,advisor,advisors,be_past,was,were,long,2,clearly_obviously_expected,", quite clearly, rather obviously, as expected,",SP,driver,sg,advisors,pl,"The driver of the advisors, quite clearly, rather obviously, as expected,",was,were, was, were,15,14,11,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,574,1051,16.203125,13.5078125,2.6953125,0.059486273676157,0.004016589373350143,4,374, is,False,True,True,True
be_present_extra_long_278_PP,278,farmer,farmers,volunteer,volunteers,be_present,is,are,extra_long,3,clearly_obviously_expected_now_cases,", quite clearly, rather obviously, as expected, at least for now, in most cases,",PP,farmers,pl,volunteers,pl,"The farmers of the volunteers, quite clearly, rather obviously, as expected, at least for now, in most cases,",are,is, are, is,24,23,20,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,527,374,17.09375,14.5390625,2.5546875,0.06954574584960938,0.005404852796345949,1,527, are,True,True,True,True
be_past_medium_52_SP,52,teacher,teachers,chef,chefs,be_past,was,were,medium,1,quite_clearly,", quite clearly,",SP,teacher,sg,chefs,pl,"The teacher of the chefs, quite clearly,",was,were, was, were,9,8,5,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,574,1051,17.75,13.8359375,3.9140625,0.13124851882457733,0.002619622042402625,2,374, is,False,True,True,True
be_past_extra_long_430_SS,430,engineer,engineers,inspector,inspectors,be_past,was,were,extra_long,3,clearly_obviously_expected_now_cases,", quite clearly, rather obviously, as expected, at least for now, in most cases,",SS,engineer,sg,inspector,sg,"The engineer of the inspector, quite clearly, rather obviously, as expected, at least for now, in most cases,",was,were, was, were,24,23,20,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,574,1051,15.5703125,11.4296875,4.140625,0.018904510885477066,0.00030082566081546247,9,374, is,False,True,True,True
be_present_short_290_SP,290,artist,artists,engineer,engineers,be_present,is,are,short,0,none,,SP,artist,sg,engineers,pl,The artist of the engineers,is,are, is, are,5,4,1,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,374,527,14.296875,12.1484375,2.1484375,0.03001714125275612,0.00350198894739151,7,198,"
",False,False,True,True
be_present_medium_345_SS,345,lawyer,lawyers,analyst,analysts,be_present,is,are,medium,1,quite_clearly,", quite clearly,",SS,lawyer,sg,analyst,sg,"The lawyer of the analyst, quite clearly,",is,are, is, are,9,8,5,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,374,527,16.75,12.7421875,4.0078125,0.09840657562017441,0.001788353081792593,1,374, is,True,True,True,True
be_present_long_209_PP,209,driver,drivers,officer,officers,be_present,is,are,long,2,clearly_obviously_expected,", quite clearly, rather obviously, as expected,",PP,drivers,pl,officers,pl,"The drivers of the officers, quite clearly, rather obviously, as expected,",are,is, are, is,15,14,11,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,527,374,16.765625,13.5390625,3.2265625,0.10313241183757782,0.004093708470463753,2,1051, were,False,True,True,True
be_present_long_1630_SS,1630,contractor,contractors,operator,operators,be_present,is,are,long,2,clearly_obviously_expected,", quite clearly, rather obviously, as expected,",SS,contractor,sg,operator,sg,"The contractor of the operator, quite clearly, rather obviously, as expected,",is,are, is, are,15,14,11,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,374,527,16.53125,12.328125,4.203125,0.07599415630102158,0.0011360206408426166,3,323, and,False,False,True,True
be_present_short_693_SP,693,leader,leaders,chef,chefs,be_present,is,are,short,0,none,,SP,leader,sg,chefs,pl,The leader of the chefs,is,are, is, are,5,4,1,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,374,527,14.1875,11.46875,2.71875,0.02133457362651825,0.0014071676414459944,10,520, at,False,False,True,True
be_present_short_417_SS,417,engineer,engineers,leader,leaders,be_present,is,are,short,0,none,,SS,engineer,sg,leader,sg,The engineer of the leader,is,are, is, are,5,4,1,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,374,527,13.46875,8.78125,4.6875,0.02255231887102127,0.00020769967522937804,7,315, of,False,False,True,True
be_present_medium_544_PS,544,pilot,pilots,researcher,researchers,be_present,is,are,medium,1,quite_clearly,", quite clearly,",PS,pilots,pl,researcher,sg,"The pilots of the researcher, quite clearly,",are,is, are, is,9,8,5,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,527,374,17.046875,16.3125,0.734375,0.101895272731781,0.0488898865878582,1,527, are,True,True,True,False
be_present_short_1627_PS,1627,contractor,contractors,consultant,consultants,be_present,is,are,short,0,none,,PS,contractors,pl,consultant,sg,The contractors of the consultant,are,is, are, is,5,4,1,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,527,374,13.34375,9.6171875,3.7265625,0.025951500982046127,0.0006247941637411714,8,7626, firm,False,False,True,True
be_past_medium_544_PS,544,pilot,pilots,researcher,researchers,be_past,was,were,medium,1,quite_clearly,", quite clearly,",PS,pilots,pl,researcher,sg,"The pilots of the researcher, quite clearly,",were,was, were, was,9,8,5,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,1051,574,16.6875,16.109375,0.578125,0.07113435864448547,0.039902761578559875,2,527, are,False,True,True,False
be_present_long_287_PP,287,artist,artists,farmer,farmers,be_present,is,are,long,2,clearly_obviously_expected,", quite clearly, rather obviously, as expected,",PP,artists,pl,farmers,pl,"The artists of the farmers, quite clearly, rather obviously, as expected,",are,is, are, is,15,14,11,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,527,374,16.25,14.6796875,1.5703125,0.0656440258026123,0.01365265715867281,2,323, and,False,False,True,True
be_past_medium_1230_SP,1230,inspector,inspectors,operator,operators,be_past,was,were,medium,1,quite_clearly,", quite clearly,",SP,inspector,sg,operators,pl,"The inspector of the operators, quite clearly,",was,were, was, were,9,8,5,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,574,1051,16.84375,13.2265625,3.6171875,0.04591592401266098,0.0012332148617133498,5,374, is,False,True,True,True
be_present_short_383_PP,383,officer,officers,assistant,assistants,be_present,is,are,short,0,none,,PP,officers,pl,assistants,pl,The officers of the assistants,are,is, are, is,5,4,1,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,527,374,15.71875,10.4765625,5.2421875,0.07678079605102539,0.0004060686915181577,2,315, of,False,False,True,True
be_past_medium_364_SS,364,officer,officers,doctor,doctors,be_past,was,were,medium,1,quite_clearly,", quite clearly,",SS,officer,sg,doctor,sg,"The officer of the doctor, quite clearly,",was,were, was, were,9,8,5,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,574,1051,17.03125,12.8046875,4.2265625,0.09014388173818588,0.0013163260882720351,2,374, is,False,True,True,True
be_past_long_1074_SS,1074,consultant,consultants,specialist,specialists,be_past,was,were,long,2,clearly_obviously_expected,", quite clearly, rather obviously, as expected,",SS,consultant,sg,specialist,sg,"The consultant of the specialist, quite clearly, rather obviously, as expected,",was,were, was, were,15,14,11,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,574,1051,15.3203125,11.375,3.9453125,0.024167029187083244,0.00046751528861932456,5,323, and,False,False,True,True
be_past_extra_long_185_SS,185,student,students,analyst,analysts,be_past,was,were,extra_long,3,clearly_obviously_expected_now_cases,", quite clearly, rather obviously, as expected, at least for now, in most cases,",SS,student,sg,analyst,sg,"The student of the analyst, quite clearly, rather obviously, as expected, at least for now, in most cases,",was,were, was, were,24,23,20,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,574,1051,14.5078125,10.96875,3.5390625,0.004748817998915911,0.00013790823868475854,32,374, is,False,True,True,True
be_past_short_1176_SP,1176,operator,operators,actor,actors,be_past,was,were,short,0,none,,SP,operator,sg,actors,pl,The operator of the actors,was,were, was, were,5,4,1,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,574,1051,11.8515625,9.0859375,2.765625,0.0053217425011098385,0.0003349331673234701,18,529,’,False,False,True,True
be_past_long_1091_SS,1091,designer,designers,engineer,engineers,be_past,was,were,long,2,clearly_obviously_expected,", quite clearly, rather obviously, as expected,",SS,designer,sg,engineer,sg,"The designer of the engineer, quite clearly, rather obviously, as expected,",was,were, was, were,15,14,11,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,574,1051,15.921875,11.046875,4.875,0.03600860759615898,0.0002749291015788913,5,374, is,False,True,True,True
be_present_short_1473_PP,1473,coordinator,coordinators,advisor,advisors,be_present,is,are,short,0,none,,PP,coordinators,pl,advisors,pl,The coordinators of the advisors,are,is, are, is,5,4,1,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,527,374,15.9921875,12.0546875,3.9375,0.06541834771633148,0.0012754547642543912,3,315, of,False,False,True,True
be_past_medium_71_PS,71,teacher,teachers,supervisor,supervisors,be_past,was,were,medium,1,quite_clearly,", quite clearly,",PS,teachers,pl,supervisor,sg,"The teachers of the supervisor, quite clearly,",were,was, were, was,9,8,5,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,1051,574,16.828125,15.1171875,1.7109375,0.0681198462843895,0.012309005483984947,3,527, are,False,True,True,True
be_present_short_1621_SP,1621,contractor,contractors,visitor,visitors,be_present,is,are,short,0,none,,SP,contractor,sg,visitors,pl,The contractor of the visitors,is,are, is, are,5,4,1,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,374,527,12.7421875,11.296875,1.4453125,0.0013974150642752647,0.00032933216425590217,32,529,’,False,False,True,True
be_present_short_176_PP,176,student,students,owner,owners,be_present,is,are,short,0,none,,PP,students,pl,owners,pl,The students of the owners,are,is, are, is,5,4,1,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,527,374,14.8984375,11.2265625,3.671875,0.0286195557564497,0.0007277593831531703,4,315, of,False,False,True,True
be_past_long_367_SS,367,officer,officers,farmer,farmers,be_past,was,were,long,2,clearly_obviously_expected,", quite clearly, rather obviously, as expected,",SS,officer,sg,farmer,sg,"The officer of the farmer, quite clearly, rather obviously, as expected,",was,were, was, were,15,14,11,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,574,1051,16.546875,11.3828125,5.1640625,0.07895000278949738,0.0004514693864621222,2,374, is,False,True,True,True
be_past_long_778_SS,778,player,players,leader,leaders,be_past,was,were,long,2,clearly_obviously_expected,", quite clearly, rather obviously, as expected,",SS,player,sg,leader,sg,"The player of the leader, quite clearly, rather obviously, as expected,",was,were, was, were,15,14,11,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,574,1051,15.25,10.9296875,4.3203125,0.03181656077504158,0.00042302432120777667,5,323, and,False,False,True,True
be_present_medium_414_PP,414,engineer,engineers,writer,writers,be_present,is,are,medium,1,quite_clearly,", quite clearly,",PP,engineers,pl,writers,pl,"The engineers of the writers, quite clearly,",are,is, are, is,9,8,5,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,527,374,17.78125,15.5703125,2.2109375,0.21009568870067596,0.023026036098599434,1,527, are,True,True,True,True
be_present_medium_1178_SS,1178,operator,operators,leader,leaders,be_present,is,are,medium,1,quite_clearly,", quite clearly,",SS,operator,sg,leader,sg,"The operator of the leader, quite clearly,",is,are, is, are,9,8,5,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,374,527,17.34375,13.796875,3.546875,0.25223585963249207,0.007268061395734549,1,374, is,True,True,True,True
